city,area,htype,price
北京,通州,second,43903
北京,通州,second,50666
北京,通州,second,34916
北京,通州,second,41261
北京,通州,second,55272
北京,通州,second,30520
北京,通州,second,32191
北京,通州,second,38934
北京,通州,second,40397
北京,通州,second,41293
北京,通州,second,28823
北京,通州,second,46078
北京,通州,second,47070
北京,通州,second,44308
北京,通州,second,36162
北京,通州,second,61643
北京,通州,second,52523
北京,通州,second,43478
北京,通州,second,39001
北京,通州,second,45108
北京,通州,second,36369
北京,通州,second,43027
北京,通州,second,60258
北京,通州,second,54381
北京,通州,second,32726
北京,通州,second,50173
北京,通州,second,36420
北京,通州,second,80516
北京,通州,second,44937
北京,通州,second,38718
北京,通州,second,83371
北京,通州,second,46979
北京,通州,second,58953
北京,通州,second,38054
北京,通州,second,46312
北京,通州,second,34183
北京,通州,second,53781
北京,通州,second,45598
北京,通州,second,54284
北京,通州,second,39430
北京,通州,second,53631
北京,通州,second,63756
北京,通州,second,56580
北京,通州,second,40664
北京,通州,second,52680
北京,通州,second,50967
北京,通州,second,50133
北京,通州,second,46685
北京,通州,second,36838
北京,通州,second,50637
北京,通州,second,33223
北京,通州,second,39072
北京,通州,second,49560
北京,通州,second,40264
北京,通州,second,38339
北京,通州,second,42727
北京,通州,second,50000
北京,通州,second,44753
北京,通州,second,38539
北京,通州,second,38363
北京,通州,second,46054
北京,通州,second,56192
北京,通州,second,42344
北京,通州,second,40161
北京,通州,second,44018
北京,通州,second,48272
北京,通州,second,43081
北京,通州,second,37478
北京,通州,second,33134
北京,通州,second,40623
北京,通州,second,38955
北京,通州,second,39366
北京,通州,second,44944
北京,通州,second,39713
北京,通州,second,43036
北京,通州,second,43845
北京,通州,second,44993
北京,通州,second,42043
北京,通州,second,55937
北京,通州,second,41248
北京,通州,second,48919
北京,通州,second,42886
北京,通州,second,40338
北京,通州,second,36875
北京,通州,second,40791
北京,通州,second,55158
北京,通州,second,47082
北京,通州,second,41384
北京,通州,second,36902
北京,通州,second,45132
北京,通州,second,44770
北京,通州,second,43736
北京,通州,second,40283
北京,通州,second,46914
北京,通州,second,36930
北京,通州,second,34680
北京,通州,second,45078
北京,通州,second,42235
北京,通州,second,51192
北京,通州,second,36740
北京,通州,second,33581
北京,通州,second,60681
北京,通州,second,39861
北京,通州,second,39438
北京,通州,second,44345
北京,通州,second,37903
北京,通州,second,38546
北京,通州,second,49912
北京,通州,second,54746
北京,通州,second,47293
北京,通州,second,57886
北京,通州,second,54664
北京,通州,second,32120
北京,通州,second,48280
北京,通州,second,42448
北京,通州,second,28306
北京,通州,second,48428
北京,通州,second,48603
北京,通州,second,60736
北京,通州,second,33598
北京,通州,second,39545
北京,通州,second,47652
北京,通州,second,65510
北京,通州,second,61720
北京,通州,second,52059
北京,通州,second,36511
北京,通州,second,44358
北京,通州,second,41588
北京,通州,second,50030
北京,通州,second,35175
北京,通州,second,35559
北京,通州,second,42563
北京,通州,second,62347
北京,通州,second,50252
北京,通州,second,44965
北京,通州,second,37424
北京,通州,second,55300
北京,通州,second,50077
北京,通州,second,37598
北京,通州,second,56208
北京,通州,second,41781
北京,通州,second,38241
北京,通州,second,40278
北京,通州,second,42789
北京,通州,second,43469
北京,通州,second,45467
北京,通州,second,49639
北京,通州,second,38944
北京,通州,second,48507
北京,通州,second,30534
北京,通州,second,37370
北京,通州,second,40680
北京,通州,second,61230
北京,通州,second,57434
北京,通州,second,43432
北京,通州,second,44625
北京,通州,second,49794
北京,通州,second,40713
北京,通州,second,34181
北京,通州,second,60177
北京,通州,second,33012
北京,通州,second,40066
北京,通州,second,39346
北京,通州,second,61642
北京,通州,second,30190
北京,通州,second,36995
北京,通州,second,42270
北京,通州,second,46401
北京,通州,second,56393
北京,通州,second,43468
北京,通州,second,57106
北京,通州,second,39494
北京,通州,second,41454
北京,通州,second,37961
北京,通州,second,54752
北京,通州,second,48196
北京,通州,second,37627
北京,通州,second,62806
北京,通州,second,40824
北京,通州,second,35159
北京,通州,second,43503
北京,通州,second,34523
北京,通州,second,59778
北京,通州,second,35976
北京,通州,second,34745
北京,通州,second,39126
北京,通州,second,41088
北京,通州,second,44292
北京,通州,second,42606
北京,通州,second,39475
北京,通州,second,50908
北京,通州,second,35628
北京,通州,second,48988
北京,通州,second,42066
北京,通州,second,42713
北京,通州,second,27608
北京,通州,second,34137
北京,通州,second,60345
北京,通州,second,36260
北京,通州,second,56306
北京,通州,second,39685
北京,通州,second,40936
北京,通州,second,42788
北京,通州,second,57443
北京,通州,second,54458
北京,通州,second,28845
北京,通州,second,26228
北京,通州,second,44099
北京,通州,second,39575
北京,通州,second,48199
北京,通州,second,46614
北京,通州,second,54792
北京,通州,second,40211
北京,通州,second,51149
北京,通州,second,52546
北京,通州,second,42300
北京,通州,second,42932
北京,通州,second,36962
北京,通州,second,34677
北京,通州,second,40664
北京,通州,second,34052
北京,通州,second,35150
北京,通州,second,37398
北京,通州,second,42124
北京,通州,second,35198
北京,通州,second,33413
北京,通州,second,38361
北京,通州,second,38286
北京,通州,second,35168
北京,通州,second,40163
北京,通州,second,39665
北京,通州,second,45808
北京,通州,second,31281
北京,通州,second,45508
北京,通州,second,48277
北京,通州,second,45158
北京,通州,second,32699
北京,通州,second,46542
北京,通州,second,37374
北京,通州,second,37420
北京,通州,second,42821
北京,通州,second,48109
北京,通州,second,44139
北京,通州,second,37521
北京,通州,second,37200
北京,通州,second,44589
北京,通州,second,39523
北京,通州,second,43864
北京,通州,second,35255
北京,通州,second,36089
北京,通州,second,63555
北京,通州,second,48398
北京,通州,second,38148
北京,通州,second,53154
北京,通州,second,41877
北京,通州,second,38430
北京,通州,second,47923
北京,通州,second,39253
北京,通州,second,46412
北京,通州,second,53700
北京,通州,second,30764
北京,通州,second,43501
北京,通州,second,40930
北京,通州,second,40718
北京,通州,second,41238
北京,通州,second,42945
北京,通州,second,54638
北京,通州,second,51829
北京,通州,second,54081
北京,通州,second,41409
北京,通州,second,50708
北京,通州,second,50776
北京,通州,second,47917
北京,通州,second,38747
北京,通州,second,42271
北京,通州,second,49756
北京,通州,second,38568
北京,通州,second,59048
北京,通州,second,46736
北京,通州,second,45299
北京,通州,second,37790
北京,通州,second,38347
北京,通州,second,43958
北京,通州,second,45144
北京,通州,second,53669
北京,通州,second,43253
北京,通州,second,35762
北京,通州,second,31547
北京,通州,second,40644
北京,通州,second,62509
北京,通州,second,40499
北京,通州,second,43159
北京,通州,second,49762
北京,通州,second,50515
北京,通州,second,39668
北京,通州,second,42589
北京,通州,second,41083
北京,通州,second,44229
北京,通州,second,41205
北京,通州,second,62008
北京,通州,second,49649
北京,通州,second,37540
北京,通州,second,45086
北京,通州,second,39096
北京,通州,second,42604
北京,通州,second,46175
北京,通州,second,58322
北京,通州,second,45230
北京,通州,second,43093
北京,通州,second,42088
北京,通州,second,59765
北京,通州,second,39780
北京,通州,second,40974
北京,通州,second,51644
北京,通州,second,57936
北京,通州,second,50376
北京,通州,second,44283
北京,通州,second,42333
北京,通州,second,35465
北京,通州,second,38425
北京,通州,second,65211
北京,通州,second,48287
北京,通州,second,36716
北京,通州,second,39354
北京,通州,second,54136
北京,通州,second,42493
北京,通州,second,55833
北京,通州,second,39973
北京,通州,second,52394
北京,通州,second,35642
北京,通州,second,42486
北京,通州,second,42639
北京,通州,second,50577
北京,通州,second,39344
北京,通州,second,40694
北京,通州,second,41819
北京,通州,second,46659
北京,通州,second,35127
北京,通州,second,42347
北京,通州,second,46832
北京,通州,second,35311
北京,通州,second,42615
北京,通州,second,38738
北京,通州,second,42270
北京,通州,second,36070
北京,通州,second,44898
北京,通州,second,51495
北京,通州,second,42013
北京,通州,second,29188
北京,通州,second,47784
北京,通州,second,45184
北京,通州,second,45313
北京,通州,second,44079
北京,通州,second,40892
北京,通州,second,38311
北京,通州,second,34655
北京,通州,second,41799
北京,通州,second,37384
北京,通州,second,40000
北京,通州,second,48196
北京,通州,second,39916
北京,通州,second,44640
北京,通州,second,33938
北京,通州,second,46661
北京,通州,second,36480
北京,通州,second,17800
北京,通州,second,50519
北京,通州,second,36506
北京,通州,second,28890
北京,通州,second,40253
北京,通州,second,48544
北京,通州,second,42576
北京,通州,second,48566
北京,通州,second,53160
北京,通州,second,56001
北京,通州,second,38550
北京,通州,second,47125
北京,通州,second,36257
北京,通州,second,47778
北京,通州,second,51545
北京,通州,second,40042
北京,通州,second,47340
北京,通州,second,43090
北京,通州,second,38776
北京,通州,second,59490
北京,通州,second,42055
北京,通州,second,56259
北京,通州,second,51174
北京,通州,second,41538
北京,通州,second,44966
北京,通州,second,47708
北京,通州,second,48576
北京,通州,second,41303
北京,通州,second,42918
北京,通州,second,49689
北京,通州,second,44763
