city,location,price,number
北京,海淀,5000,75593
北京,大兴,3700,75593
北京,朝阳,3900,75593
北京,丰台,4700,75593
北京,东城,6000,75593
北京,朝阳,3290,75593
北京,海淀,5800,75593
北京,朝阳,2830,75593
北京,海淀,4200,75593
北京,大兴,3600,75593
北京,朝阳,5500,75593
北京,西城,5900,75593
北京,东城,5100,75593
北京,丰台,3500,75593
北京,房山,2600,75593
北京,朝阳,2550,75593
北京,顺义,2700,75593
北京,海淀,3230,75593
北京,亦庄开发区,3500,75593
北京,丰台,3360,75593
北京,大兴,2850,75593
北京,通州,1930,75593
北京,丰台,2530,75593
北京,丰台,2430,75593
北京,朝阳,3900,75593
北京,丰台,2430,75593
北京,丰台,3100,75593
北京,昌平,2090,75593
北京,大兴,3000,75593
北京,昌平,1790,75593
北京,大兴,3000,75593
北京,房山,1900,75593
北京,朝阳,4600,75593
北京,东城,4000,75593
北京,海淀,4500,75593
北京,通州,2030,75593
北京,西城,4000,75593
北京,海淀,3090,75593
北京,顺义,2800,75593
北京,朝阳,4600,75593
北京,海淀,4700,75593
北京,大兴,2800,75593
北京,朝阳,4200,75593
北京,朝阳,4400,75593
北京,海淀,4800,75593
北京,朝阳,2600,75593
北京,石景山,3500,75593
北京,朝阳,2000,75593
北京,朝阳,4500,75593
北京,朝阳,2100,75593
北京,朝阳,3700,75593
北京,大兴,1690,75593
北京,丰台,2490,75593
北京,大兴,1960,75593
北京,顺义,2800,75593
北京,朝阳,2520,75593
北京,朝阳,3900,75593
北京,昌平,2890,75593
北京,丰台,3100,75593
北京,通州,2660,75593
北京,大兴,3000,75593
北京,东城,4600,75593
北京,东城,4600,75593
北京,朝阳,4500,75593
北京,通州,2500,75593
北京,海淀,3030,75593
北京,西城,4200,75593
北京,海淀,2990,75593
北京,朝阳,4000,75593
北京,大兴,4200,75593
北京,朝阳,4500,75593
北京,石景山,3500,75593
北京,朝阳,4500,75593
北京,朝阳,4300,75593
北京,西城,5000,75593
北京,昌平,2860,75593
北京,大兴,2850,75593
北京,海淀,2630,75593
北京,朝阳,4200,75593
北京,通州,1960,75593
北京,丰台,3450,75593
北京,顺义,3690,75593
北京,海淀,4600,75593
北京,丰台,2860,75593
北京,西城,4700,75593
北京,门头沟,1660,75593
北京,朝阳,4200,75593
北京,门头沟,1560,75593
北京,东城,4600,75593
北京,门头沟,1290,75593
北京,大兴,3000,75593
北京,丰台,3500,75593
北京,西城,4500,75593
北京,朝阳,4300,75593
北京,朝阳,4500,75593
北京,昌平,2690,75593
北京,大兴,3000,75593
北京,昌平,2490,75593
北京,房山,1900,75593
北京,房山,2200,75593
北京,海淀,4520,75593
北京,朝阳,4300,75593
北京,朝阳,4600,75593
北京,朝阳,4300,75593
北京,朝阳,4200,75593
北京,丰台,3090,75593
北京,朝阳,4000,75593
北京,朝阳,4190,75593
北京,朝阳,4600,75593
北京,通州,1630,75593
北京,朝阳,4100,75593
北京,丰台,2430,75593
北京,大兴,1730,75593
北京,西城,3390,75593
北京,丰台,3450,75593
北京,朝阳,2490,75593
北京,亦庄开发区,3500,75593
北京,门头沟,1990,75593
北京,海淀,3800,75593
北京,海淀,4060,75593
北京,海淀,4500,75593
北京,东城,4700,75593
北京,朝阳,4600,75593
北京,朝阳,4400,75593
北京,海淀,4800,75593
北京,房山,1430,75593
北京,东城,4800,75593
北京,朝阳,2630,75593
北京,朝阳,3800,75593
北京,朝阳,4000,75593
北京,顺义,2800,75593
北京,丰台,3500,75593
北京,朝阳,3900,75593
北京,丰台,3100,75593
北京,朝阳,4300,75593
北京,丰台,4630,75593
北京,大兴,3000,75593
北京,丰台,2390,75593
北京,朝阳,4500,75593
北京,海淀,4000,75593
北京,大兴,3000,75593
北京,顺义,3200,75593
北京,亦庄开发区,3300,75593
北京,海淀,4500,75593
北京,房山,1900,75592
北京,顺义,2406,75592
北京,丰台,4000,75592
北京,朝阳,2860,75592
北京,朝阳,4100,75592
北京,大兴,1690,75592
北京,东城,4800,75592
北京,朝阳,4500,75592
北京,东城,4000,75592
北京,丰台,3300,75592
北京,丰台,3800,75592
北京,大兴,1630,75592
北京,海淀,4000,75592
北京,门头沟,1430,75592
北京,大兴,2800,75592
北京,顺义,2700,75592
北京,朝阳,4000,75592
北京,大兴,4200,75592
北京,石景山,3500,75592
北京,朝阳,4600,75592
北京,东城,4000,75592
北京,朝阳,3690,75592
北京,东城,4600,75592
北京,通州,2290,75592
北京,东城,4600,75592
北京,朝阳,1990,75592
北京,朝阳,4300,75592
北京,顺义,1930,75592
北京,朝阳,2490,75592
北京,顺义,2500,75592
北京,大兴,3000,75592
北京,顺义,2500,75592
北京,大兴,2850,75592
北京,朝阳,3090,75592
北京,东城,4600,75592
北京,海淀,2830,75592
北京,朝阳,4500,75592
北京,朝阳,4500,75592
北京,通州,2500,75592
北京,房山,2200,75592
北京,西城,4200,75592
北京,朝阳,5190,75592
北京,朝阳,4500,75592
北京,海淀,6260,75592
北京,朝阳,4500,75592
北京,东城,4050,75592
北京,朝阳,4400,75592
北京,东城,5000,75592
北京,朝阳,4100,75592
北京,西城,3900,75592
北京,朝阳,4200,75592
北京,西城,4290,75592
北京,西城,5000,75592
北京,西城,4930,75592
北京,大兴,2600,75592
北京,朝阳,2960,75592
北京,朝阳,4400,75592
北京,朝阳,2630,75592
北京,朝阳,5830,75592
北京,朝阳,3560,75592
北京,西城,4650,75592
北京,朝阳,5490,75592
北京,房山,2400,75592
北京,朝阳,2590,75592
北京,丰台,3850,75592
北京,大兴,1790,75592
北京,丰台,5700,75592
北京,东城,5000,75592
北京,朝阳,4200,75592
北京,石景山,3200,75592
北京,丰台,3200,75592
北京,朝阳,3660,75592
北京,丰台,3500,75592
北京,朝阳,2830,75592
北京,丰台,2900,75592
北京,门头沟,2500,75592
北京,门头沟,2400,75592
北京,房山,2100,75592
北京,丰台,4000,75592
北京,门头沟,2200,75592
北京,大兴,2700,75592
北京,海淀,4490,75592
北京,朝阳,3300,75592
北京,海淀,3590,75592
北京,西城,4500,75592
北京,朝阳,2990,75592
北京,昌平,2700,75592
北京,朝阳,2890,75592
北京,丰台,2090,75592
北京,朝阳,3090,75592
北京,房山,2100,75592
北京,朝阳,2590,75592
北京,门头沟,2500,75592
北京,丰台,2090,75592
北京,丰台,3500,75592
北京,石景山,2490,75592
北京,海淀,4200,75592
北京,丰台,3900,75592
北京,通州,2500,75592
北京,大兴,2200,75592
北京,丰台,2900,75592
北京,石景山,2230,75592
北京,门头沟,2300,75592
北京,海淀,3130,75592
北京,丰台,3000,75592
北京,房山,2100,75592
北京,丰台,5700,75592
北京,东城,5000,75592
北京,房山,2000,75592
北京,门头沟,2200,75592
北京,西城,3800,75592
北京,朝阳,2630,75592
北京,顺义,2500,75592
北京,顺义,1530,75592
北京,昌平,2300,75592
北京,海淀,2390,75592
北京,朝阳,3500,75592
北京,海淀,2590,75592
北京,石景山,2560,75592
北京,朝阳,2970,75592
北京,门头沟,2400,75592
北京,朝阳,2370,75592
北京,房山,2000,75592
北京,朝阳,2970,75592
北京,昌平,2300,75592
北京,房山,1490,75592
北京,房山,2000,75592
北京,顺义,2500,75592
北京,石景山,3500,75592
北京,门头沟,2400,75592
北京,朝阳,3100,75592
北京,石景山,2730,75592
北京,门头沟,2500,75592
北京,海淀,3190,75592
北京,丰台,3500,75592
北京,大兴,3000,75592
北京,房山,2050,75592
北京,海淀,4000,75592
北京,丰台,3300,75592
北京,西城,4000,75592
北京,房山,2200,75592
北京,昌平,2370,75592
北京,东城,4800,75592
北京,昌平,2370,75592
北京,西城,3300,75592
北京,通州,1760,75592
北京,大兴,2900,75592
北京,西城,3390,75592
北京,朝阳,2830,75592
北京,海淀,4490,75592
北京,西城,4800,75592
北京,海淀,2890,75592
北京,西城,4500,75592
北京,房山,1490,75592
北京,顺义,3000,75592
北京,丰台,2390,75592
北京,西城,4700,75592
北京,西城,4500,75592
北京,东城,5000,75592
北京,东城,5100,75592
北京,西城,4600,75592
北京,朝阳,2190,75592
北京,顺义,2500,75592
北京,昌平,1560,75592
北京,丰台,3500,75592
北京,西城,4800,75592
北京,西城,4700,75592
北京,朝阳,2650,75592
北京,房山,2300,75592
北京,丰台,4000,75592
北京,东城,5200,75592
北京,朝阳,2890,75592
北京,西城,5000,75592
北京,大兴,1630,75592
北京,朝阳,4500,75592
北京,大兴,2970,75592
北京,东城,5600,75592
北京,丰台,2930,75592
北京,海淀,3130,75592
北京,海淀,2790,75592
北京,东城,5600,75592
北京,丰台,2590,75592
北京,西城,5000,75592
北京,大兴,1790,75592
北京,朝阳,4500,75592
北京,朝阳,3160,75592
北京,朝阳,4300,75592
北京,丰台,3600,75592
北京,东城,5000,75592
北京,房山,2400,75592
北京,朝阳,4500,75592
北京,海淀,2330,75592
北京,朝阳,4300,75592
北京,丰台,3530,75592
北京,朝阳,4300,75592
北京,西城,4000,75592
北京,西城,4500,75592
北京,西城,5000,75592
北京,丰台,4000,75592
北京,房山,2300,75592
北京,东城,4600,75592
北京,大兴,2290,75592
北京,西城,5000,75592
北京,房山,1690,75592
北京,东城,5200,75592
北京,石景山,1890,75592
北京,朝阳,4600,75592
北京,朝阳,2460,75592
北京,门头沟,2070,75592
北京,亦庄开发区,3300,75592
北京,大兴,3000,75592
北京,东城,5500,75592
北京,东城,4500,75592
北京,大兴,1990,75592
北京,西城,4800,75592
北京,海淀,2260,75592
北京,朝阳,3800,75592
北京,朝阳,4300,75592
北京,西城,4800,75592
北京,朝阳,4200,75592
北京,大兴,2700,75592
北京,丰台,2730,75592
北京,西城,4950,75592
北京,朝阳,3260,75592
北京,朝阳,3800,75592
北京,东城,4700,75592
北京,朝阳,4800,75592
北京,石景山,4000,75592
北京,东城,2500,75592
北京,朝阳,4900,75592
北京,丰台,4800,75592
北京,昌平,2890,75592
北京,大兴,3200,75592
北京,朝阳,3260,75592
北京,朝阳,5900,75592
北京,海淀,3490,75592
北京,朝阳,4800,75592
北京,通州,2030,75592
北京,海淀,4090,75592
北京,大兴,1730,75592
北京,西城,4000,75592
北京,海淀,2890,75592
北京,朝阳,4500,75592
北京,朝阳,2590,75592
北京,西城,4400,75592
北京,东城,2760,75592
北京,房山,2300,75592
北京,顺义,2300,75592
北京,朝阳,5500,75592
北京,朝阳,5300,75592
北京,朝阳,4000,75592
北京,海淀,3360,75592
北京,丰台,4300,75592
北京,昌平,1590,75592
北京,房山,2300,75592
北京,大兴,2600,75592
北京,顺义,2800,75592
北京,朝阳,3600,75592
北京,朝阳,4100,75592
北京,房山,2300,75592
北京,顺义,2800,75592
北京,丰台,4490,75592
北京,顺义,2800,75592
北京,顺义,2830,75592
北京,亦庄开发区,3200,75592
北京,通州,1590,75592
北京,顺义,3000,75592
北京,昌平,1860,75592
北京,通州,2370,75592
北京,丰台,2370,75592
北京,大兴,2600,75592
北京,朝阳,2390,75592
北京,房山,2100,75592
北京,西城,2790,75592
北京,房山,2300,75592
北京,通州,2230,75592
北京,顺义,2600,75592
北京,顺义,2800,75592
北京,顺义,2800,75592
北京,亦庄开发区,3200,75592
北京,顺义,2900,75592
北京,顺义,3390,75592
北京,顺义,2800,75592
北京,昌平,1890,75592
北京,顺义,2500,75592
北京,朝阳,4120,75592
北京,顺义,2600,75592
北京,朝阳,5000,75592
北京,房山,2400,75592
北京,房山,2500,75592
北京,丰台,4500,75592
北京,大兴,1860,75592
北京,朝阳,4500,75592
北京,石景山,2490,75592
北京,顺义,3500,75592
北京,大兴,1990,75592
北京,朝阳,4650,75592
北京,东城,4170,75592
北京,房山,1360,75592
北京,通州,2330,75592
北京,丰台,3300,75592
北京,昌平,2390,75592
北京,丰台,3400,75592
北京,朝阳,4130,75592
北京,东城,3800,75592
北京,大兴,1599,75592
北京,顺义,3000,75592
北京,朝阳,4600,75592
北京,东城,3300,75592
北京,昌平,2400,75592
北京,朝阳,4300,75592
北京,朝阳,2500,75592
北京,丰台,3550,75592
北京,大兴,1599,75592
北京,海淀,3800,75592
北京,西城,4900,75592
北京,昌平,1800,75592
北京,丰台,3900,75592
北京,通州,2300,75592
北京,西城,3100,75592
北京,海淀,4600,75592
北京,朝阳,2530,75592
北京,朝阳,4000,75592
北京,朝阳,4090,75592
北京,昌平,900,75592
北京,西城,4330,75592
北京,西城,4000,75592
北京,朝阳,4990,75592
北京,石景山,3870,75592
北京,东城,2730,75592
北京,朝阳,4600,75591
北京,昌平,2830,75591
北京,顺义,3000,75591
北京,顺义,1530,75591
北京,海淀,3800,75591
北京,昌平,2360,75591
北京,朝阳,4600,75591
北京,西城,4000,75591
北京,顺义,2500,75591
北京,大兴,3000,75591
北京,海淀,4600,75591
北京,海淀,2590,75591
北京,丰台,3800,75591
北京,通州,2370,75591
北京,丰台,3700,75591
北京,朝阳,4100,75591
北京,昌平,1800,75591
北京,丰台,3900,75591
北京,东城,3800,75591
北京,东城,3300,75591
北京,西城,3100,75591
北京,通州,2230,75591
北京,昌平,2400,75591
北京,大兴,1690,75591
北京,东城,4500,75591
北京,海淀,2970,75591
北京,通州,2300,75591
北京,朝阳,3430,75591
北京,朝阳,1800,75591
北京,朝阳,2990,75591
北京,东城,5000,75592
北京,石景山,2190,75592
北京,丰台,3700,75592
北京,通州,3590,75592
北京,海淀,4200,75592
北京,丰台,3290,75592
北京,顺义,3200,75592
北京,通州,2800,75592
北京,通州,3200,75592
北京,朝阳,5500,75592
北京,顺义,2600,75592
北京,丰台,3630,75592
北京,朝阳,4200,75592
北京,大兴,3430,75592
北京,朝阳,4400,75592
北京,西城,3800,75592
北京,丰台,3300,75592
北京,东城,4700,75592
北京,丰台,3800,75592
北京,朝阳,4500,75592
北京,东城,5200,75592
北京,东城,2600,75592
北京,丰台,4000,75592
北京,朝阳,2500,75592
北京,朝阳,3800,75592
北京,东城,3300,75592
北京,朝阳,4600,75592
北京,朝阳,2900,75592
北京,朝阳,3400,75592
北京,丰台,3060,75592
北京,顺义,3000,75592
北京,丰台,2360,75592
北京,西城,4800,75592
北京,丰台,2490,75592
北京,西城,4800,75592
北京,海淀,3430,75592
北京,东城,4600,75592
北京,东城,4900,75592
北京,西城,4600,75592
北京,房山,2300,75592
北京,丰台,3000,75592
北京,朝阳,2730,75592
北京,西城,4800,75592
北京,昌平,2590,75592
北京,朝阳,4300,75592
北京,朝阳,4400,75592
北京,东城,4500,75592
北京,房山,2500,75592
北京,丰台,3500,75592
北京,房山,2500,75592
北京,西城,4900,75592
北京,朝阳,3390,75592
北京,房山,2500,75592
北京,海淀,3090,75592
北京,大兴,4000,75592
北京,朝阳,3430,75592
北京,顺义,2600,75592
北京,通州,1860,75592
北京,昌平,2790,75592
北京,石景山,1930,75592
北京,朝阳,4200,75591
北京,通州,1860,75591
北京,西城,4800,75591
北京,海淀,2690,75591
北京,石景山,3500,75591
北京,昌平,2790,75591
北京,丰台,3300,75591
北京,西城,4300,75591
北京,东城,4600,75591
北京,东城,4200,75591
北京,大兴,2500,75591
北京,石景山,1930,75591
北京,朝阳,4800,75591
北京,丰台,2760,75591
北京,海淀,4800,75591
北京,丰台,3300,75591
北京,西城,4800,75591
北京,东城,4700,75591
北京,朝阳,4400,75591
北京,西城,5000,75591
北京,西城,4200,75591
北京,朝阳,3530,75591
北京,东城,9000,75591
北京,海淀,2990,75591
北京,东城,4850,75591
北京,西城,2690,75591
北京,顺义,3000,75591
北京,丰台,2530,75591
北京,大兴,2370,75591
北京,顺义,2500,75591
北京,丰台,3900,75591
北京,朝阳,3690,75591
北京,昌平,2600,75591
北京,朝阳,4290,75591
北京,房山,1700,75591
北京,朝阳,3790,75591
北京,朝阳,3500,75591
北京,丰台,3900,75591
北京,丰台,3500,75591
北京,顺义,2300,75591
北京,丰台,3400,75591
北京,通州,1790,75591
北京,朝阳,4200,75591
北京,朝阳,3500,75591
北京,西城,4000,75591
北京,顺义,2200,75591
北京,西城,3700,75591
北京,西城,4000,75591
北京,昌平,2300,75591
北京,通州,2200,75591
北京,顺义,1800,75591
北京,朝阳,2800,75591
北京,顺义,2800,75591
北京,朝阳,3200,75591
北京,丰台,3200,75591
北京,朝阳,3200,75591
北京,西城,4100,75591
北京,朝阳,2600,75591
北京,朝阳,2800,75591
北京,朝阳,2600,75591
北京,昌平,2600,75591
北京,朝阳,2000,75591
北京,门头沟,2500,75591
北京,朝阳,2500,75591
北京,丰台,3200,75591
北京,通州,1790,75591
北京,丰台,3400,75591
北京,西城,4300,75591
北京,昌平,1200,75591
北京,西城,4300,75591
北京,朝阳,4166,75591
北京,朝阳,3500,75591
北京,大兴,2900,75591
北京,朝阳,3330,75591
北京,朝阳,4800,75591
北京,朝阳,4100,75591
北京,朝阳,3900,75591
北京,房山,2500,75591
北京,丰台,3600,75591
北京,西城,4900,75591
北京,朝阳,4000,75591
北京,朝阳,2800,75591
北京,朝阳,4500,75591
北京,朝阳,2600,75591
北京,东城,5200,75591
北京,朝阳,2500,75591
北京,丰台,3800,75591
北京,朝阳,3200,75591
北京,朝阳,3000,75591
北京,昌平,2530,75591
北京,石景山,3100,75591
北京,朝阳,4230,75591
北京,西城,4200,75591
北京,昌平,2530,75591
北京,丰台,3800,75591
北京,丰台,2590,75591
北京,丰台,3800,75591
北京,朝阳,3900,75591
北京,房山,2500,75591
北京,朝阳,4000,75591
北京,朝阳,4600,75591
北京,大兴,1830,75591
北京,朝阳,4100,75591
北京,海淀,4090,75591
北京,东城,4800,75591
北京,顺义,2800,75591
北京,海淀,4800,75591
北京,西城,5000,75591
北京,东城,4500,75591
北京,丰台,3200,75591
北京,西城,4900,75591
北京,石景山,2330,75591
北京,西城,4400,75591
北京,朝阳,3660,75591
北京,朝阳,4300,75591
北京,朝阳,2590,75591
北京,东城,4000,75591
北京,房山,1790,75591
北京,东城,2930,75591
北京,朝阳,2960,75591
北京,西城,4900,75591
北京,东城,2930,75591
北京,西城,5500,75591
北京,海淀,2560,75591
北京,海淀,4500,75591
北京,丰台,2690,75591
北京,海淀,4000,75591
北京,房山,2000,75591
北京,通州,2150,75591
北京,东城,4300,75591
北京,房山,2200,75591
北京,海淀,3960,75591
北京,大兴,3000,75591
北京,丰台,2560,75591
北京,丰台,3200,75591
北京,西城,4300,75591
北京,房山,2400,75591
北京,大兴,3000,75591
北京,丰台,4000,75591
北京,朝阳,4600,75591
北京,东城,4200,75591
北京,朝阳,3190,75591
北京,房山,2500,75591
北京,丰台,2690,75591
北京,朝阳,4800,75591
北京,丰台,2590,75591
北京,西城,4900,75591
北京,海淀,4090,75591
北京,朝阳,2500,75591
北京,朝阳,2800,75591
北京,东城,4000,75591
北京,海淀,4090,75591
北京,西城,4600,75591
北京,丰台,3390,75591
北京,西城,5000,75591
北京,海淀,3190,75591
北京,东城,4700,75591
北京,丰台,3450,75591
北京,海淀,4500,75591
北京,房山,2200,75591
